symbol,name,sector,source_etfs
FTV,FORTIVE CORP,Industrials,IVV
DD,DUPONT DE NEMOURS INC,Materials,IVV
LUV,SOUTHWEST AIRLINES,Industrials,IVV
TSCO,TRACTOR SUPPLY,Consumer Discretionary,IVV
FFIV,F5 INC,Information Technology,IVV
TSN,TYSON FOODS INC CLASS A,Consumer Staples,IVV
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,IVV
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,IVV
DLTR,DOLLAR TREE INC,Consumer Staples,IVV
NVR,NVR INC,Consumer Discretionary,IVV
CDW,CDW CORP,Information Technology,IVV
AMCR,AMCOR PLC,Materials,IVV
WY,WEYERHAEUSER REIT,Real Estate,IVV
BRO,BROWN & BROWN INC,Financials,IVV
VTRS,VIATRIS INC,Health Care,IVV
BG,BUNGE GLOBAL SA,Consumer Staples,IVV
GPN,GLOBAL PAYMENTS INC,Financials,IVV
LII,LENNOX INTERNATIONAL INC,Industrials,IVV
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,IVV
TXT,TEXTRON INC,Industrials,IVV
SATS,ECHOSTAR CORP CLASS A,Communication,IVV
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,IVV
BALL,BALL CORP,Materials,IVV
ROL,ROLLINS INC,Industrials,IVV
ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,IVV
IEX,IDEX CORP,Industrials,IVV
INVH,INVITATION HOMES INC,Real Estate,IVV
PTC,PTC INC,Information Technology,IVV
IP,INTERNATIONAL PAPER,Materials,IVV
TRMB,TRIMBLE INC,Information Technology,IVV
MRNA,MODERNA INC,Health Care,IVV
KIM,KIMCO REALTY REIT CORP,Real Estate,IVV
INCY,INCYTE CORP,Health Care,IVV
NDSN,NORDSON CORP,Industrials,IVV
GNRC,GENERAC HOLDINGS INC,Industrials,IVV
J,JACOBS SOLUTIONS INC,Industrials,IVV
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,IVV
GPC,GENUINE PARTS,Consumer Discretionary,IVV
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,IVV
TYL,TYLER TECHNOLOGIES INC,Information Technology,IVV
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,IVV
CSGP,COSTAR GROUP INC,Real Estate,IVV
MAS,MASCO CORP,Industrials,IVV
DECK,DECKERS OUTDOOR CORP,Consumer Discretionary,IVV
EG,EVEREST GROUP LTD,Financials,IVV
APA,APA CORP,Energy,IVV
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,IVV
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,IVV
RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,IVV
SMCI,SUPER MICRO COMPUTER INC,Information Technology,IVV
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,IVV
PNR,PENTAIR,Industrials,IVV
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,IVV
REG,REGENCY CENTERS REIT CORP,Real Estate,IVV
APTV,APTIV PLC,Consumer Discretionary,IVV
HAS,HASBRO INC,Consumer Discretionary,IVV
FOXA,FOX CORP CLASS A,Communication,IVV
AVY,AVERY DENNISON CORP,Materials,IVV
PNW,PINNACLE WEST CORP,Utilities,IVV
TKO,TKO GROUP HOLDINGS INC CLASS A,Communication,IVV
COO,COOPER INC,Health Care,IVV
GL,GLOBE LIFE INC,Financials,IVV
PODD,INSULET CORP,Health Care,IVV
SWK,STANLEY BLACK & DECKER INC,Industrials,IVV
AIZ,ASSURANT INC,Financials,IVV
ALLE,ALLEGION PLC,Industrials,IVV
BBY,BEST BUY INC,Consumer Discretionary,IVV
ALGN,ALIGN TECHNOLOGY INC,Health Care,IVV
GDDY,GODADDY INC CLASS A,Information Technology,IVV
CLX,CLOROX,Consumer Staples,IVV
IVZ,INVESCO LTD,Financials,IVV
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,IVV
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,IVV
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,IVV
UDR,UDR REIT INC,Real Estate,IVV
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,IVV
GEN,GEN DIGITAL INC,Information Technology,IVV
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,IVV
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,IVV
SJM,JM SMUCKER,Consumer Staples,IVV
IT,GARTNER INC,Information Technology,IVV
TTD,TRADE DESK INC CLASS A,Communication,IVV
AES,AES CORP,Utilities,IVV
SOLV,SOLVENTUM CORP,Health Care,IVV
RVTY,REVVITY INC,Health Care,IVV
NWSA,NEWS CORP CLASS A,Communication,IVV
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,IVV
BEN,FRANKLIN RESOURCES INC,Financials,IVV
WYNN,WYNN RESORTS LTD,Consumer Discretionary,IVV
BAX,BAXTER INTERNATIONAL INC,Health Care,IVV
BLDR,BUILDERS FIRSTSOURCE INC,Industrials,IVV
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,IVV
TECH,BIO TECHNE CORP,Health Care,IVV
BXP,BXP INC,Real Estate,IVV
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,IVV
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,IVV
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,IVV
FOX,FOX CORP CLASS B,Communication,IVV
HSIC,HENRY SCHEIN INC,Health Care,IVV
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,IVV
MOS,MOSAIC,Materials,IVV
TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,IVV
POOL,POOL CORP,Consumer Discretionary,IVV
AOS,A O SMITH CORP,Industrials,IVV
CAG,CONAGRA BRANDS INC,Consumer Staples,IVV
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,IVV
EPAM,EPAM SYSTEMS INC,Information Technology,IVV
HRL,HORMEL FOODS CORP,Consumer Staples,IVV
ERIE,ERIE INDEMNITY CLASS A,Financials,IVV
DVA,DAVITA INC,Health Care,IVV
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,IVV
CPB,CAMPBELL SOUP,Consumer Staples,IVV
NWS,NEWS CORP CLASS B,Communication,IVV
PSKY,PARAMOUNT SKYDANCE CORP CLASS B,Communication,IVV
FLEX,FLEX LTD,Information Technology,IJH
FTI,TECHNIPFMC PLC,Energy,IJH
CW,CURTISS WRIGHT CORP,Industrials,IJH
XPO,XPO INC,Industrials,IJH
UTHR,UNITED THERAPEUTICS CORP,Health Care,IJH
FN,FABRINET,Information Technology,IJH
MTZ,MASTEC INC,Industrials,IJH
NVT,NVENT ELECTRIC PLC,Industrials,IJH
TWLO,TWILIO INC CLASS A,Information Technology,IJH
P,EVERPURE INC CLASS A,Information Technology,IJH
WWD,WOODWARD INC,Industrials,IJH
ENTG,ENTEGRIS INC,Information Technology,IJH
CRS,CARPENTER TECHNOLOGY CORP,Industrials,IJH
ATI,ATI INC,Industrials,IJH
USFD,US FOODS HOLDING CORP,Consumer Staples,IJH
BURL,BURLINGTON STORES INC,Consumer Discretionary,IJH
BWXT,BWX TECHNOLOGIES INC,Industrials,IJH
ILMN,ILLUMINA INC,Health Care,IJH
RBA,RB GLOBAL INC,Industrials,IJH
MKSI,MKS,Information Technology,IJH
RS,RELIANCE STEEL & ALUMINUM,Materials,IJH
RBC,RBC BEARINGS INC,Industrials,IJH
RGLD,ROYAL GOLD INC,Materials,IJH
ITT,ITT INC,Industrials,IJH
MTSI,MACOM TECHNOLOGY SOLUTIONS INC,Information Technology,IJH
NXT,NEXTPOWER INC CLASS A,Industrials,IJH
APG,API GROUP CORP,Industrials,IJH
EWBC,EAST WEST BANCORP INC,Financials,IJH
SNX,TD SYNNEX CORP,Information Technology,IJH
OVV,OVINTIV INC,Energy,IJH
TLN,TALEN ENERGY CORP,Utilities,IJH
WCC,WESCO INTERNATIONAL INC,Industrials,IJH
LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,IJH
AA,ALCOA CORP,Materials,IJH
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Financials,IJH
TTMI,TTM TECHNOLOGIES INC,Information Technology,IJH
PR,PERMIAN RESOURCES CORP CLASS A,Energy,IJH
WPC,W. P. CAREY REIT INC,Real Estate,IJH
SGI,SOMNIGROUP INTERNATIONAL INC,Consumer Discretionary,IJH
STRL,STERLING INFRASTRUCTURE INC,Industrials,IJH
CLH,CLEAN HARBORS INC,Industrials,IJH
THC,TENET HEALTHCARE CORP,Health Care,IJH
WSO,WATSCO INC,Industrials,IJH
DKS,DICKS SPORTING INC,Consumer Discretionary,IJH
DTM,DT MIDSTREAM INC,Energy,IJH
MLI,MUELLER INDUSTRIES INC,Industrials,IJH
JLL,JONES LANG LASALLE INC,Real Estate,IJH
PNFP,PINNACLE FINANCIAL PARTNERS INC,Financials,IJH
ONTO,ONTO INNOVATION INC,Information Technology,IJH
LECO,LINCOLN ELECTRIC HOLDINGS INC,Industrials,IJH
CSL,CARLISLE COMPANIES INC,Industrials,IJH
AEIS,ADVANCED ENERGY INDUSTRIES INC,Information Technology,IJH
RRX,REGAL REXNORD CORP,Industrials,IJH
PFGC,PERFORMANCE FOOD GROUP,Consumer Staples,IJH
RGA,REINSURANCE GROUP OF AMERICA INC,Financials,IJH
OHI,OMEGA HEALTHCARE INVESTORS REIT IN,Real Estate,IJH
GLPI,GAMING AND LEISURE PROPERTIES REIT,Real Estate,IJH
TRU,TRANSUNION,Industrials,IJH
TOL,TOLL BROTHERS INC,Consumer Discretionary,IJH
RNR,RENAISSANCERE HOLDING LTD,Financials,IJH
FNF,FIDELITY NATIONAL FINANCIAL INC,Financials,IJH
GGG,GRACO INC,Industrials,IJH
NBIX,NEUROCRINE BIOSCIENCES INC,Health Care,IJH
RPM,RPM INTERNATIONAL INC,Materials,IJH
SOLS,SOLSTICE ADVANCED MATERIALS INC,Materials,IJH
FIVE,FIVE BELOW INC,Consumer Discretionary,IJH
CG,CARLYLE GROUP INC,Financials,IJH
ROIV,ROIVANT SCIENCES LTD,Health Care,IJH
PEN,PENUMBRA INC,Health Care,IJH
NYT,NEW YORK TIMES CLASS A,Communication,IJH
OKTA,OKTA INC CLASS A,Information Technology,IJH
ALLY,ALLY FINANCIAL INC,Financials,IJH
EVR,EVERCORE INC CLASS A,Financials,IJH
SITM,SITIME CORP,Information Technology,IJH
DY,DYCOM INDUSTRIES INC,Industrials,IJH
RMBS,RAMBUS INC,Information Technology,IJH
BLD,TOPBUILD CORP,Consumer Discretionary,IJH
JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,IJH
BJ,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,IJH
ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,IJH
UNM,UNUM,Financials,IJH
FHN,FIRST HORIZON CORP,Financials,IJH
HL,HECLA MINING,Materials,IJH
SF,STIFEL FINANCIAL CORP,Financials,IJH
ARMK,ARAMARK,Consumer Discretionary,IJH
LAMR,LAMAR ADVERTISING COMPANY CLAS,Real Estate,IJH
SAIA,SAIA INC,Industrials,IJH
BWA,BORGWARNER INC,Consumer Discretionary,IJH
GWRE,GUIDEWIRE SOFTWARE INC,Information Technology,IJH
WBS,WEBSTER FINANCIAL CORP,Financials,IJH
KTOS,KRATOS DEFENSE AND SECURITY SOLUTI,Industrials,IJH
COKE,COCA COLA CONSOLIDATED INC,Consumer Staples,IJH
EXEL,EXELIXIS INC,Health Care,IJH
PINS,PINTEREST INC CLASS A,Communication,IJH
AR,ANTERO RESOURCES CORP,Energy,IJH
CACI,CACI INTERNATIONAL INC CLASS A,Industrials,IJH
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Industrials,IJH
SCI,SERVICE,Consumer Discretionary,IJH
ELAN,ELANCO ANIMAL HEALTH INC,Health Care,IJH
NTNX,NUTANIX INC CLASS A,Information Technology,IJH
CCK,CROWN HOLDINGS INC,Materials,IJH
SPXC,SPX TECHNOLOGIES INC,Industrials,IJH
ACM,AECOM,Industrials,IJH
WTRG,ESSENTIAL UTILITIES INC,Utilities,IJH
DT,DYNATRACE INC,Information Technology,IJH
ENSG,ENSIGN GROUP INC,Health Care,IJH
EGP,EASTGROUP PROPERTIES REIT INC,Real Estate,IJH
WMS,ADVANCED DRAINAGE SYSTEMS INC,Industrials,IJH
TXRH,TEXAS ROADHOUSE INC,Consumer Discretionary,IJH
KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN,Industrials,IJH
DINO,HF SINCLAIR CORP,Energy,IJH
AMH,AMERICAN HOMES RENT REIT CLASS A,Real Estate,IJH
BMRN,BIOMARIN PHARMACEUTICAL INC,Health Care,IJH
RRC,RANGE RESOURCES CORP,Energy,IJH
ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,IJH
GME,GAMESTOP CORP CLASS A,Consumer Discretionary,IJH
DCI,DONALDSON INC,Industrials,IJH
DAR,DARLING INGREDIENTS INC,Consumer Staples,IJH
OC,OWENS CORNING,Industrials,IJH
WTFC,WINTRUST FINANCIAL CORP,Financials,IJH
LFUS,LITTELFUSE INC,Information Technology,IJH
EHC,ENCOMPASS HEALTH CORP,Health Care,IJH
GMED,GLOBUS MEDICAL INC CLASS A,Health Care,IJH
OGE,OGE ENERGY CORP,Utilities,IJH
EQH,EQUITABLE HOLDINGS INC,Financials,IJH
VMI,VALMONT INDS INC,Industrials,IJH
R,RYDER SYSTEM INC,Industrials,IJH
MUSA,MURPHY USA INC,Consumer Discretionary,IJH
OSK,OSHKOSH CORP,Industrials,IJH
SSB,SOUTHSTATE BANK CORP,Financials,IJH
ARW,ARROW ELECTRONICS INC,Information Technology,IJH
CNM,CORE & MAIN INC CLASS A,Industrials,IJH
CNH,CNH INDUSTRIAL N.V. NV,Industrials,IJH
MEDP,MEDPACE HOLDINGS INC,Health Care,IJH
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Industrials,IJH
ZION,ZIONS BANCORPORATION,Financials,IJH
FLS,FLOWSERVE CORP,Industrials,IJH
GTLS,CHART INDUSTRIES INC,Industrials,IJH
CAVA,CAVA GROUP INC,Consumer Discretionary,IJH
TTC,TORO,Industrials,IJH
ADC,AGREE REALTY REIT CORP,Real Estate,IJH
CUBE,CUBESMART REIT,Real Estate,IJH
AFG,AMERICAN FINANCIAL GROUP INC,Financials,IJH
BRX,BRIXMOR PROPERTY GROUP REIT INC,Real Estate,IJH
DOCU,DOCUSIGN INC,Information Technology,IJH
CGNX,COGNEX CORP,Information Technology,IJH
VNOM,VIPER ENERGY INC CLASS A,Energy,IJH
CFR,CULLEN FROST BANKERS INC,Financials,IJH
ORI,OLD REPUBLIC INTERNATIONAL CORP,Financials,IJH
UMBF,UMB FINANCIAL CORP,Financials,IJH
AHR,AMERICAN HEALTHCARE REIT INC,Real Estate,IJH
PRI,PRIMERICA INC,Financials,IJH
MP,MP MATERIALS CORP CLASS A,Materials,IJH
AYI,ACUITY INC,Industrials,IJH
CTRE,CARETRUST REIT INC,Real Estate,IJH
COLB,COLUMBIA BANKING SYSTEM INC,Financials,IJH
CR,CRANE,Industrials,IJH
FLR,FLUOR CORP,Industrials,IJH
MOGA,MOOG INC CLASS A,Industrials,IJH
FCFS,FIRSTCASH HOLDINGS INC,Financials,IJH
TTEK,TETRA TECH INC,Industrials,IJH
SEIC,SEI INVESTMENTS,Financials,IJH
HLI,HOULIHAN LOKEY INC CLASS A,Financials,IJH
WAL,WESTERN ALLIANCE,Financials,IJH
CRUS,CIRRUS LOGIC INC,Information Technology,IJH
NNN,NNN REIT INC,Real Estate,IJH
ONB,OLD NATIONAL BANCORP,Financials,IJH
AMG,AFFILIATED MANAGERS GROUP INC,Financials,IJH
CHRD,CHORD ENERGY CORP,Energy,IJH
REXR,REXFORD INDUSTRIAL REALTY REIT INC,Real Estate,IJH
MANH,MANHATTAN ASSOCIATES INC,Information Technology,IJH
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Industrials,IJH
FR,FIRST INDUSTRIAL REALTY TRUST INC,Real Estate,IJH
KEX,KIRBY CORP,Industrials,IJH
MASI,MASIMO CORP,Health Care,IJH
NFG,NATIONAL FUEL GAS,Utilities,IJH
IDA,IDACORP INC,Utilities,IJH
JEF,JEFFERIES FINANCIAL GROUP INC,Financials,IJH
SFM,SPROUTS FARMERS MARKET INC,Consumer Staples,IJH
ALV,AUTOLIV INC,Consumer Discretionary,IJH
ATR,APTARGROUP INC,Materials,IJH
AMKR,AMKOR TECHNOLOGY INC,Information Technology,IJH
WFRD,WEATHERFORD INTERNATIONAL PLC,Energy,IJH
SSD,SIMPSON MANUFACTURING INC,Industrials,IJH
ENS,ENERSYS,Industrials,IJH
CYTK,CYTOKINETICS INC,Health Care,IJH
CART,MAPLEBEAR INC,Consumer Staples,IJH
UGI,UGI CORP,Utilities,IJH
AAL,AMERICAN AIRLINES GROUP INC,Industrials,IJH
VOYA,VOYA FINANCIAL INC,Financials,IJH
DOCN,DIGITALOCEAN HOLDINGS INC,Information Technology,IJH
CMC,COMMERCIAL METALS,Materials,IJH
IDCC,INTERDIGITAL INC,Information Technology,IJH
HALO,HALOZYME THERAPEUTICS INC,Health Care,IJH
MTDR,MATADOR RESOURCES,Energy,IJH
NOV,NOV INC,Energy,IJH
STAG,STAG INDUSTRIAL REIT INC,Real Estate,IJH
BROS,DUTCH BROS INC CLASS A,Consumer Discretionary,IJH
AGCO,AGCO CORP,Industrials,IJH
AM,ANTERO MIDSTREAM CORP,Energy,IJH
SLAB,SILICON LABORATORIES INC,Information Technology,IJH
KNSL,KINSALE CAPITAL GROUP INC,Financials,IJH
FAF,FIRST AMERICAN FINANCIAL CORP,Financials,IJH
CBSH,COMMERCE BANCSHARES INC,Financials,IJH
HXL,HEXCEL CORP,Industrials,IJH
TEX,TEREX CORP,Industrials,IJH
INGR,INGREDION INC,Consumer Staples,IJH
PB,PROSPERITY BANCSHARES INC,Financials,IJH
LAD,LITHIA MOTORS INC CLASS A,Consumer Discretionary,IJH
TKR,TIMKEN,Industrials,IJH
HQY,HEALTHEQUITY INC,Health Care,IJH
GATX,GATX CORP,Industrials,IJH
ULS,UL SOLUTIONS INC CLASS A,Industrials,IJH
ORA,ORMAT TECH INC,Utilities,IJH
H,HYATT HOTELS CORP CLASS A,Consumer Discretionary,IJH
AVT,AVNET INC,Information Technology,IJH
CHDN,CHURCHILL DOWNS INC,Consumer Discretionary,IJH
THG,HANOVER INSURANCE GROUP INC,Financials,IJH
EXP,EAGLE MATERIALS INC,Materials,IJH
VAL,VALARIS LTD,Energy,IJH
GXO,GXO LOGISTICS INC,Industrials,IJH
HR,HEALTHCARE REALTY TRUST INC CLASS,Real Estate,IJH
MIDD,MIDDLEBY CORP,Industrials,IJH
VLY,VALLEY NATIONAL,Financials,IJH
LEA,LEAR CORP,Consumer Discretionary,IJH
STWD,STARWOOD PROPERTY TRUST REIT INC,Financials,IJH
FNB,FNB CORP,Financials,IJH
JHG,JANUS HENDERSON GROUP PLC,Financials,IJH
AAON,AAON INC,Industrials,IJH
GBCI,GLACIER BANCORP INC,Financials,IJH
LSTR,LANDSTAR SYSTEM INC,Industrials,IJH
RGEN,REPLIGEN CORP,Health Care,IJH
ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,IJH
VFC,VF CORP,Consumer Discretionary,IJH
AVAV,AEROVIRONMENT INC,Industrials,IJH
WH,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,IJH
VICR,VICOR CORP,Industrials,IJH
UBSI,UNITED BANKSHARES INC,Financials,IJH
AXTA,AXALTA COATING SYSTEMS LTD,Materials,IJH
ST,SENSATA TECHNOLOGIES HOLDING PLC,Industrials,IJH
MSA,MSA SAFETY INC,Industrials,IJH
CHWY,CHEWY INC CLASS A,Consumer Discretionary,IJH
SWX,SOUTHWEST GAS HOLDINGS INC,Utilities,IJH
ALGM,ALLEGRO MICROSYSTEMS INC,Information Technology,IJH
CHE,CHEMED CORP,Health Care,IJH
TMHC,TAYLOR MORRISON HOME CORP,Consumer Discretionary,IJH
NXST,NEXSTAR MEDIA GROUP INC,Communication,IJH
RYN,RAYONIER REIT INC,Real Estate,IJH
POR,PORTLAND GENERAL ELECTRIC,Utilities,IJH
MTG,MGIC INVESTMENT CORP,Financials,IJH
CLF,CLEVELAND CLIFFS INC,Materials,IJH
ESNT,ESSENT GROUP LTD,Financials,IJH
TXNM,TXNM ENERGY INC,Utilities,IJH
BKH,BLACK HILLS CORP,Utilities,IJH
NJR,NEW JERSEY RESOURCES CORP,Utilities,IJH
KRG,KITE REALTY GROUP TRUST REIT,Real Estate,IJH
HIMS,HIMS HERS HEALTH INC CLASS A,Health Care,IJH
LNTH,LANTHEUS HOLDINGS INC,Health Care,IJH
ESAB,ESAB CORP,Industrials,IJH
MUR,MURPHY OIL CORP,Energy,IJH
GAP,GAP INC,Consumer Discretionary,IJH
HWC,HANCOCK WHITNEY CORP,Financials,IJH
CNX,CNX RESOURCES CORP,Energy,IJH
PLNT,PLANET FITNESS INC CLASS A,Consumer Discretionary,IJH
AN,AUTONATION INC,Consumer Discretionary,IJH
AVTR,AVANTOR INC,Health Care,IJH
G,GENPACT LTD,Industrials,IJH
FCN,FTI CONSULTING INC,Industrials,IJH
